,lon,lat,depths
406,-33.8104089219331,44.8322147651007,3392.22265625
407,-33.8104089219331,44.8322147651007,3392.22265625
408,-33.8104089219331,44.8322147651007,3392.22265625
409,-33.4758364312268,44.8322147651007,3448.67260742188
410,-33.4758364312268,44.8322147651007,3448.67260742188
411,-33.4758364312268,44.8322147651007,3448.67260742188
412,-33.1412639405204,44.8322147651007,3543.94262695312
413,-33.1412639405204,44.8322147651007,3543.94262695312
414,-33.1412639405204,45.1677852348993,3563.98266601562
415,-33.1412639405204,45.1677852348993,3563.98266601562
416,-32.8066914498141,45.1677852348993,3772.17260742188
417,-32.8066914498141,45.1677852348993,3772.17260742188
418,-32.8066914498141,45.1677852348993,3772.17260742188
419,-32.4721189591078,45.1677852348993,3283.77514648438
420,-32.4721189591078,45.1677852348993,3283.77514648438
421,-32.4721189591078,45.1677852348993,3283.77514648438
422,-32.1375464684015,45.1677852348993,3471.92504882812
423,-32.1375464684015,45.1677852348993,3471.92504882812
424,-32.1375464684015,45.1677852348993,3471.92504882812
425,-32.1375464684015,45.1677852348993,3471.92504882812
426,-31.8029739776952,45.1677852348993,3265.93505859375
427,-31.8029739776952,45.1677852348993,3265.93505859375
428,-31.8029739776952,45.1677852348993,3265.93505859375
429,-31.4684014869888,45.1677852348993,3206.8251953125
430,-31.4684014869888,45.1677852348993,3206.8251953125
431,-31.4684014869888,45.1677852348993,3206.8251953125
432,-31.1338289962825,45.1677852348993,3107.90502929688
433,-31.1338289962825,45.1677852348993,3107.90502929688
434,-31.1338289962825,45.1677852348993,3107.90502929688
435,-31.1338289962825,45.503355704698,3338.91748046875
436,-30.7992565055762,45.503355704698,3226.36767578125
437,-30.7992565055762,45.503355704698,3226.36767578125
438,-30.7992565055762,45.503355704698,3226.36767578125
439,-30.4646840148699,45.503355704698,3140.14770507812
440,-30.4646840148699,45.503355704698,3140.14770507812
441,-30.4646840148699,45.503355704698,3140.14770507812
442,-30.4646840148699,45.503355704698,3140.14770507812
443,-30.1301115241636,45.503355704698,2980.5478515625
444,-30.1301115241636,45.503355704698,2980.5478515625
445,-30.1301115241636,45.503355704698,2980.5478515625
446,-29.7955390334572,45.503355704698,3069.0478515625
447,-29.7955390334572,45.503355704698,3069.0478515625
448,-29.7955390334572,45.503355704698,3069.0478515625
449,-29.4609665427509,45.503355704698,2882.27783203125
450,-29.4609665427509,45.503355704698,2882.27783203125
451,-29.4609665427509,45.503355704698,2882.27783203125
452,-29.4609665427509,45.503355704698,2882.27783203125
