Z,Y,X,Date
1.25368,-0.292286,-0.714371,2024-05-10 03:40:00
1.21798,-0.226002,-0.679576,2024-05-10 03:41:00
0.969527,-0.196946,-0.620524,2024-05-10 03:42:00
0.906776,-0.227022,-0.642268,2024-05-10 03:43:00
0.963883,-0.240448,-0.89352,2024-05-10 03:44:00
1.10564,-0.281548,-1.13966,2024-05-10 03:45:00
1.25787,-0.351712,-1.44469,2024-05-10 03:46:00
1.42663,-0.46238,-1.77274,2024-05-10 03:47:00
1.45179,-0.409581,-2.01661,2024-05-10 03:48:00
1.61624,-0.42951,-2.30445,2024-05-10 03:49:00
1.77942,-0.510258,-2.6177,2024-05-10 03:50:00
1.84349,-0.48311,-2.81698,2024-05-10 03:51:00
2.00344,-0.557874,-3.12603,2024-05-10 03:52:00
2.08696,-0.58189,-3.26355,2024-05-10 03:53:00
2.17378,-0.569626,-3.49026,2024-05-10 03:54:00
2.27421,-0.565038,-3.75986,2024-05-10 03:55:00
2.35287,-0.546272,-4.07706,2024-05-10 03:56:00
2.55776,-0.493655,-4.32471,2024-05-10 03:57:00
2.66657,-0.416827,-4.48444,2024-05-10 03:58:00
2.72388,-0.44302,-4.72034,2024-05-10 03:59:00
2.88986,-0.45096,-4.85824,2024-05-10 04:00:00
3.07927,-0.446002,-4.8114,2024-05-10 04:01:00
3.15492,-0.470225,-4.78205,2024-05-10 04:02:00
3.07528,-0.455716,-4.90062,2024-05-10 04:03:00
2.95501,-0.411123,-5.02638,2024-05-10 04:04:00
2.83966,-0.360307,-5.09096,2024-05-10 04:05:00
2.69409,-0.192213,-5.21444,2024-05-10 04:06:00
2.48513,0.00963521,-5.41983,2024-05-10 04:07:00
2.46371,0.122575,-5.39209,2024-05-10 04:08:00
2.12761,0.360122,-5.32681,2024-05-10 04:09:00
1.77272,0.47822,-5.33069,2024-05-10 04:10:00
1.78968,0.456621,-5.59406,2024-05-10 04:11:00
1.88498,0.417549,-6.07991,2024-05-10 04:12:00
1.93726,0.445158,-6.1527,2024-05-10 04:13:00
1.87806,0.514602,-5.9973,2024-05-10 04:14:00
1.86835,0.520706,-5.60965,2024-05-10 04:15:00
1.65551,0.417488,-5.45831,2024-05-10 04:16:00
1.65655,0.341715,-5.37107,2024-05-10 04:17:00
1.52941,0.388384,-5.36095,2024-05-10 04:18:00
1.38062,0.547943,-5.08404,2024-05-10 04:19:00
1.68545,0.578425,-4.96978,2024-05-10 04:20:00
1.81974,0.601715,-5.21985,2024-05-10 04:21:00
2.54214,0.22568,-5.2342,2024-05-10 04:22:00
2.87378,0.177553,-5.85086,2024-05-10 04:23:00
4.46785,-0.186815,-5.81086,2024-05-10 04:24:00
4.56758,0.102389,-5.33976,2024-05-10 04:25:00
5.39141,-0.177089,-5.217,2024-05-10 04:26:00
5.98533,-0.249321,-4.7517,2024-05-10 04:27:00
5.6752,-0.309759,-4.40652,2024-05-10 04:28:00
5.63406,-0.287276,-4.19266,2024-05-10 04:29:00
5.21934,-0.203287,-3.77123,2024-05-10 04:30:00
5.21431,-0.324545,-3.68834,2024-05-10 04:31:00
5.40359,-0.434621,-3.54422,2024-05-10 04:32:00
5.76439,-0.523712,-3.47626,2024-05-10 04:33:00
7.32932,-0.521662,-3.24489,2024-05-10 04:34:00
9.72694,-1.18895,-4.1712,2024-05-10 04:35:00
9.92077,-1.07384,-3.75104,2024-05-10 04:36:00
12.4521,-1.68301,-4.20574,2024-05-10 04:37:00
14.7268,-2.30642,-4.02921,2024-05-10 04:38:00
13.8855,-2.30679,-3.73551,2024-05-10 04:39:00
15.8323,-2.8583,-3.84118,2024-05-10 04:40:00
15.0714,-2.53193,-3.50661,2024-05-10 04:41:00
16.9279,-3.05746,-3.48625,2024-05-10 04:42:00
15.7161,-2.70843,-2.90446,2024-05-10 04:43:00
15.262,-2.5668,-2.60761,2024-05-10 04:44:00
13.8101,-2.01704,-2.27224,2024-05-10 04:45:00
12.8118,-1.7557,-2.13378,2024-05-10 04:46:00
13.7448,-2.18899,-1.96407,2024-05-10 04:47:00
10.9075,-1.28043,-1.61458,2024-05-10 04:48:00
11.253,-1.06412,-1.78736,2024-05-10 04:49:00
10.2405,-0.730707,-1.30323,2024-05-10 04:50:00
10.0165,-0.741193,-1.20367,2024-05-10 04:51:00
9.74881,-0.514559,-1.14972,2024-05-10 04:52:00
10.0377,-0.596204,-0.909346,2024-05-10 04:53:00
10.2739,-0.701251,-1.14989,2024-05-10 04:54:00
10.0613,-0.667264,-1.00596,2024-05-10 04:55:00
10.0879,-0.737493,-1.15684,2024-05-10 04:56:00
9.92775,-0.740093,-1.03735,2024-05-10 04:57:00
10.1861,-0.587549,-1.11987,2024-05-10 04:58:00
9.99488,-0.602101,-1.00448,2024-05-10 04:59:00
9.90294,-0.187264,-1.21251,2024-05-10 05:00:00
10.4641,-0.468072,-1.16803,2024-05-10 05:01:00
10.5733,-0.69092,-1.17328,2024-05-10 05:02:00
10.0555,-0.758233,-0.619567,2024-05-10 05:03:00
9.49861,-0.588698,-0.630065,2024-05-10 05:04:00
10.0899,-1.13585,-0.436686,2024-05-10 05:05:00
9.7664,-0.815621,-0.419119,2024-05-10 05:06:00
9.4217,-0.828948,-0.487431,2024-05-10 05:07:00
9.10749,-0.84101,-0.464324,2024-05-10 05:08:00
9.54479,-0.96056,-0.436002,2024-05-10 05:09:00
9.30547,-0.971289,-0.572846,2024-05-10 05:10:00
9.81574,-1.30005,-0.475107,2024-05-10 05:11:00
8.93053,-1.02648,-0.596341,2024-05-10 05:12:00
9.05015,-1.08595,-0.46864,2024-05-10 05:13:00
8.75179,-0.894035,-0.701375,2024-05-10 05:14:00
8.50397,-0.877816,-0.652779,2024-05-10 05:15:00
8.27562,-0.890736,-0.809228,2024-05-10 05:16:00
8.00005,-0.81353,-0.659047,2024-05-10 05:17:00
7.98866,-0.798431,-0.657911,2024-05-10 05:18:00
8.0398,-0.834741,-0.521613,2024-05-10 05:19:00
7.8493,-0.806358,-0.355935,2024-05-10 05:20:00
7.80307,-0.924774,-0.210839,2024-05-10 05:21:00
7.78789,-0.850539,-0.187604,2024-05-10 05:22:00
7.9212,-0.949438,0.0551232,2024-05-10 05:23:00
7.52273,-0.846742,0.184939,2024-05-10 05:24:00
7.43786,-0.937918,0.299665,2024-05-10 05:25:00
7.12134,-0.910276,0.342522,2024-05-10 05:26:00
6.91805,-0.870248,0.438342,2024-05-10 05:27:00
6.55085,-0.743933,0.622605,2024-05-10 05:28:00
6.35691,-0.714339,0.742058,2024-05-10 05:29:00
6.17373,-0.773092,0.876162,2024-05-10 05:30:00
5.80454,-0.689583,1.04852,2024-05-10 05:31:00
5.93219,-0.769029,1.30387,2024-05-10 05:32:00
5.92868,-0.782678,1.37312,2024-05-10 05:33:00
5.76848,-0.757444,1.37832,2024-05-10 05:34:00
5.53545,-0.688436,1.3593,2024-05-10 05:35:00
5.53878,-0.652802,1.49112,2024-05-10 05:36:00
5.36889,-0.697203,1.5581,2024-05-10 05:37:00
5.13745,-0.709873,1.41388,2024-05-10 05:38:00
4.96495,-0.657373,1.18994,2024-05-10 05:39:00
5.21855,-0.791996,1.27429,2024-05-10 05:40:00
4.87214,-0.655027,1.23664,2024-05-10 05:41:00
4.94643,-0.707336,1.14175,2024-05-10 05:42:00
4.75225,-0.632981,1.17746,2024-05-10 05:43:00
4.61489,-0.605311,0.936098,2024-05-10 05:44:00
4.41817,-0.597556,0.831339,2024-05-10 05:45:00
4.21418,-0.530558,0.661333,2024-05-10 05:46:00
4.17978,-0.502743,0.689946,2024-05-10 05:47:00
4.08503,-0.467239,0.659063,2024-05-10 05:48:00
4.07542,-0.494487,0.593346,2024-05-10 05:49:00
3.99196,-0.486959,0.54584,2024-05-10 05:50:00
4.00671,-0.465299,0.506381,2024-05-10 05:51:00
3.81413,-0.459459,0.465899,2024-05-10 05:52:00
3.57188,-0.404096,0.299214,2024-05-10 05:53:00
3.54056,-0.356138,0.302409,2024-05-10 05:54:00
3.47085,-0.336387,0.310898,2024-05-10 05:55:00
3.45561,-0.348763,0.125628,2024-05-10 05:56:00
3.35692,-0.255436,0.143055,2024-05-10 05:57:00
3.3961,-0.249107,0.324234,2024-05-10 05:58:00
3.33192,-0.243165,0.388423,2024-05-10 05:59:00
3.28678,-0.276542,0.286477,2024-05-10 06:00:00
3.24514,-0.281486,0.223933,2024-05-10 06:01:00
3.28395,-0.24283,0.179381,2024-05-10 06:02:00
3.29018,-0.262272,0.268504,2024-05-10 06:03:00
3.0498,-0.206596,0.155916,2024-05-10 06:04:00
3.05985,-0.240233,0.0911855,2024-05-10 06:05:00
2.96065,-0.187152,0.12535,2024-05-10 06:06:00
2.93599,-0.164481,0.0860854,2024-05-10 06:07:00
2.85874,-0.164929,0.116139,2024-05-10 06:08:00
2.79848,-0.132623,0.102618,2024-05-10 06:09:00
2.7152,-0.118694,0.00444744,2024-05-10 06:10:00
2.63332,-0.0716066,-0.0580469,2024-05-10 06:11:00
2.45769,-0.0261903,-0.108234,2024-05-10 06:12:00
2.48742,-0.0517387,-0.113365,2024-05-10 06:13:00
2.54457,-0.0620274,-0.144386,2024-05-10 06:14:00
2.57116,-0.0708107,-0.187611,2024-05-10 06:15:00
2.42755,-0.0370782,-0.235161,2024-05-10 06:16:00
2.2934,-0.0320377,-0.402845,2024-05-10 06:17:00
2.42252,-0.0439008,-0.26248,2024-05-10 06:18:00
2.52882,-0.0560038,-0.243649,2024-05-10 06:19:00
2.3586,0.0260301,-0.251173,2024-05-10 06:20:00
2.70588,-0.0817292,-0.0984666,2024-05-10 06:21:00
2.87207,-0.0524282,0.122741,2024-05-10 06:22:00
2.84964,-0.0652128,0.0621109,2024-05-10 06:23:00
2.7643,-0.0170657,-0.152118,2024-05-10 06:24:00
2.56206,0.106972,-0.273401,2024-05-10 06:25:00
2.65128,0.0704768,-0.385453,2024-05-10 06:26:00
2.61175,0.133047,-0.624551,2024-05-10 06:27:00
2.81454,0.190503,-0.578533,2024-05-10 06:28:00
3.01328,0.203803,-0.327123,2024-05-10 06:29:00
3.34325,0.0229189,-0.145465,2024-05-10 06:30:00
3.79328,-0.111748,-0.0329368,2024-05-10 06:31:00
3.61427,-0.0592463,-0.101657,2024-05-10 06:32:00
3.69888,-0.104223,-0.0902149,2024-05-10 06:33:00
3.66948,-0.126019,-0.0713438,2024-05-10 06:34:00
3.77027,-0.164346,-0.0496519,2024-05-10 06:35:00
3.92326,-0.175264,-0.00564695,2024-05-10 06:36:00
3.99353,-0.214299,0.0375721,2024-05-10 06:37:00
4.10957,-0.267184,0.0775856,2024-05-10 06:38:00
4.12246,-0.327954,0.125902,2024-05-10 06:39:00
4.15411,-0.373341,0.0840109,2024-05-10 06:40:00
3.98442,-0.351751,0.0485144,2024-05-10 06:41:00
4.0566,-0.403493,0.0740027,2024-05-10 06:42:00
4.08968,-0.455342,0.1417,2024-05-10 06:43:00
3.95247,-0.441569,0.060505,2024-05-10 06:44:00
3.80037,-0.429374,0.0264568,2024-05-10 06:45:00
3.78689,-0.445085,0.121497,2024-05-10 06:46:00
3.79383,-0.465123,0.146156,2024-05-10 06:47:00
3.75004,-0.466363,0.156792,2024-05-10 06:48:00
3.60509,-0.456569,0.171991,2024-05-10 06:49:00
3.51529,-0.476518,0.19205,2024-05-10 06:50:00
3.45471,-0.499717,0.190424,2024-05-10 06:51:00
3.15793,-0.417701,0.025884,2024-05-10 06:52:00
2.85512,-0.341515,-0.0825812,2024-05-10 06:53:00
2.74741,-0.277133,-0.107242,2024-05-10 06:54:00
2.83622,-0.276015,-0.103991,2024-05-10 06:55:00
3.05843,-0.306168,-0.0643413,2024-05-10 06:56:00
2.96483,-0.261165,-0.0211916,2024-05-10 06:57:00
2.67958,-0.164,-0.146179,2024-05-10 06:58:00
2.48822,-0.117647,-0.252687,2024-05-10 06:59:00
2.37616,-0.0305396,-0.263769,2024-05-10 07:00:00
2.43703,-0.048086,-0.296722,2024-05-10 07:01:00
2.25482,0.0509768,-0.425945,2024-05-10 07:02:00
2.397,0.0459865,-0.448264,2024-05-10 07:03:00
2.48031,0.0980756,-0.452706,2024-05-10 07:04:00
2.81795,-0.080493,-0.251819,2024-05-10 07:05:00
3.19039,-0.1989,-0.0362304,2024-05-10 07:06:00
3.46028,-0.270534,-0.0821036,2024-05-10 07:07:00
3.49886,-0.329035,0.00541364,2024-05-10 07:08:00
3.64272,-0.447461,0.00482549,2024-05-10 07:09:00
3.42653,-0.387248,-0.124768,2024-05-10 07:10:00
3.0364,-0.289897,-0.2343,2024-05-10 07:11:00
2.80398,-0.220082,-0.233345,2024-05-10 07:12:00
2.46762,-0.130749,-0.459341,2024-05-10 07:13:00
2.06014,0.0743592,-0.697551,2024-05-10 07:14:00
1.74602,0.220774,-0.899116,2024-05-10 07:15:00
1.44299,0.381525,-0.8914,2024-05-10 07:16:00
1.41955,0.430341,-1.01429,2024-05-10 07:17:00
1.17627,0.609522,-1.1119,2024-05-10 07:18:00
1.05936,0.656434,-1.17582,2024-05-10 07:19:00
0.79874,0.790652,-1.31204,2024-05-10 07:20:00
0.484746,0.942129,-1.57145,2024-05-10 07:21:00
0.376936,1.08507,-1.648,2024-05-10 07:22:00
0.211733,1.14299,-1.8209,2024-05-10 07:23:00
-0.260707,1.40388,-2.08669,2024-05-10 07:24:00
-0.44014,1.56584,-2.24295,2024-05-10 07:25:00
-0.718059,1.81447,-2.48728,2024-05-10 07:26:00
-1.15146,2.04868,-2.81176,2024-05-10 07:27:00
-1.61898,2.45433,-3.02725,2024-05-10 07:28:00
-1.79794,2.66831,-3.43847,2024-05-10 07:29:00
-1.85242,2.72213,-3.55162,2024-05-10 07:30:00
-1.88959,2.79448,-3.653,2024-05-10 07:31:00
-1.57198,2.7765,-3.78456,2024-05-10 07:32:00
-2.06763,2.97868,-3.84267,2024-05-10 07:33:00
-1.19436,2.74051,-3.7768,2024-05-10 07:34:00
-1.99547,3.06299,-4.48582,2024-05-10 07:35:00
-1.96448,3.38872,-4.26814,2024-05-10 07:36:00
-0.883124,3.07642,-4.03585,2024-05-10 07:37:00
-0.54963,3.08949,-3.86068,2024-05-10 07:38:00
-0.686186,3.10798,-4.47967,2024-05-10 07:39:00
-0.974149,3.45611,-4.63285,2024-05-10 07:40:00
-0.481737,3.32678,-4.39837,2024-05-10 07:41:00
-0.499335,3.45698,-4.1543,2024-05-10 07:42:00
-0.23513,3.3507,-4.55262,2024-05-10 07:43:00
-0.521948,3.55535,-4.68003,2024-05-10 07:44:00
0.172047,3.41257,-4.54365,2024-05-10 07:45:00
0.29793,3.31674,-4.47696,2024-05-10 07:46:00
0.288372,3.34958,-4.58684,2024-05-10 07:47:00
1.11377,3.17409,-4.23324,2024-05-10 07:48:00
2.09135,2.69229,-3.97346,2024-05-10 07:49:00
1.82097,2.9189,-4.36641,2024-05-10 07:50:00
1.52639,2.97525,-4.2886,2024-05-10 07:51:00
1.81516,2.87435,-3.63732,2024-05-10 07:52:00
2.16881,2.84432,-3.46709,2024-05-10 07:53:00
2.43297,2.75635,-3.32438,2024-05-10 07:54:00
2.32462,2.73294,-3.20979,2024-05-10 07:55:00
2.87938,2.70578,-3.19125,2024-05-10 07:56:00
2.96449,3.1041,-3.22514,2024-05-10 07:57:00
4.49225,2.44025,-2.57362,2024-05-10 07:58:00
3.92205,2.6111,-2.31705,2024-05-10 07:59:00
5.34347,2.49606,-2.8967,2024-05-10 08:00:00
6.05605,2.14543,-2.02813,2024-05-10 08:01:00
6.41082,1.7665,-1.97936,2024-05-10 08:02:00
6.99683,1.57793,-2.04341,2024-05-10 08:03:00
7.76727,1.23156,-2.21734,2024-05-10 08:04:00
8.53057,0.728968,-2.42956,2024-05-10 08:05:00
8.63922,0.833962,-2.16531,2024-05-10 08:06:00
9.15402,0.69979,-2.70285,2024-05-10 08:07:00
8.49581,0.809487,-2.3427,2024-05-10 08:08:00
8.56288,0.697754,-3.1879,2024-05-10 08:09:00
8.85084,0.4267,-2.3538,2024-05-10 08:10:00
9.1141,0.405513,-1.96505,2024-05-10 08:11:00
9.73349,0.264921,-1.23319,2024-05-10 08:12:00
10.4455,0.0638201,-1.45779,2024-05-10 08:13:00
10.9661,-0.362025,-0.936555,2024-05-10 08:14:00
11.2636,-0.869062,-0.680939,2024-05-10 08:15:00
10.9914,-0.996104,-1.25339,2024-05-10 08:16:00
10.0762,-0.487975,-1.49627,2024-05-10 08:17:00
10.2879,-0.442129,-1.58372,2024-05-10 08:18:00
10.9629,-0.830777,-1.25586,2024-05-10 08:19:00
10.191,-0.550663,-1.08358,2024-05-10 08:20:00
9.90031,-0.380835,-1.42827,2024-05-10 08:21:00
10.2548,-0.518021,-1.14734,2024-05-10 08:22:00
10.399,-0.782891,-0.992929,2024-05-10 08:23:00
10.2748,-0.850679,-0.729189,2024-05-10 08:24:00
10.5863,-0.877406,-1.0719,2024-05-10 08:25:00
10.7119,-1.10103,-0.510266,2024-05-10 08:26:00
11.1013,-1.43342,-0.605438,2024-05-10 08:27:00
11.2654,-1.52381,-0.749416,2024-05-10 08:28:00
11.4564,-1.69163,-0.571106,2024-05-10 08:29:00
11.2667,-1.74496,-0.607643,2024-05-10 08:30:00
11.4338,-1.95711,-0.673747,2024-05-10 08:31:00
11.9365,-2.36643,-0.424371,2024-05-10 08:32:00
12.2302,-2.55699,-0.70449,2024-05-10 08:33:00
12.1905,-2.57417,-0.810469,2024-05-10 08:34:00
11.9568,-2.70371,-0.688955,2024-05-10 08:35:00
11.4165,-2.61992,-0.713273,2024-05-10 08:36:00
11.1149,-2.47521,-0.781477,2024-05-10 08:37:00
11.7341,-2.87909,-0.923301,2024-05-10 08:38:00
11.5484,-2.91741,-0.622763,2024-05-10 08:39:00
11.3966,-3.01618,-0.449035,2024-05-10 08:40:00
10.9185,-2.93031,-0.34659,2024-05-10 08:41:00
10.9512,-3.10606,-0.145238,2024-05-10 08:42:00
10.8626,-3.06487,-0.380533,2024-05-10 08:43:00
10.6641,-3.0316,-0.32313,2024-05-10 08:44:00
10.3046,-3.02717,-0.0369558,2024-05-10 08:45:00
10.3089,-3.1663,0.109729,2024-05-10 08:46:00
10.5111,-3.33836,0.153201,2024-05-10 08:47:00
11.0818,-3.76386,0.152678,2024-05-10 08:48:00
10.8928,-3.779,0.124471,2024-05-10 08:49:00
10.2134,-3.48409,-0.025477,2024-05-10 08:50:00
10.4545,-3.69535,0.304527,2024-05-10 08:51:00
10.2426,-3.66596,0.201561,2024-05-10 08:52:00
9.55256,-3.27574,0.33942,2024-05-10 08:53:00
9.48035,-3.28138,0.56372,2024-05-10 08:54:00
9.50271,-3.37923,0.587179,2024-05-10 08:55:00
9.43289,-3.57621,0.503011,2024-05-10 08:56:00
9.01142,-3.35679,0.837357,2024-05-10 08:57:00
9.03698,-3.53222,0.609565,2024-05-10 08:58:00
8.63248,-3.51199,0.449177,2024-05-10 08:59:00
8.30245,-3.28178,0.590625,2024-05-10 09:00:00
7.67829,-2.84526,0.714554,2024-05-10 09:01:00
7.64518,-2.81145,0.829177,2024-05-10 09:02:00
7.39512,-2.80863,1.11363,2024-05-10 09:03:00
7.43006,-2.91387,1.12741,2024-05-10 09:04:00
7.76292,-3.12525,0.934162,2024-05-10 09:05:00
7.29119,-2.8831,0.983597,2024-05-10 09:06:00
7.61115,-3.17966,1.09924,2024-05-10 09:07:00
7.53256,-3.18808,0.572587,2024-05-10 09:08:00
6.48946,-2.66435,0.963561,2024-05-10 09:09:00
6.76631,-2.99595,0.976765,2024-05-10 09:10:00
5.904,-2.62228,1.06107,2024-05-10 09:11:00
5.57712,-2.35148,0.864081,2024-05-10 09:12:00
4.72264,-1.79913,0.843792,2024-05-10 09:13:00
3.83163,-0.77828,1.07981,2024-05-10 09:14:00
3.92973,-0.604356,1.41606,2024-05-10 09:15:00
5.08582,-1.29745,1.56904,2024-05-10 09:16:00
7.12188,-2.25825,1.47929,2024-05-10 09:17:00
9.74812,-3.66787,0.243045,2024-05-10 09:18:00
11.199,-5.06301,-0.66528,2024-05-10 09:19:00
9.87217,-4.71717,-1.58948,2024-05-10 09:20:00
10.8015,-4.95624,-0.982306,2024-05-10 09:21:00
10.9572,-5.50071,-1.8288,2024-05-10 09:22:00
9.33171,-5.24117,-1.91518,2024-05-10 09:23:00
7.72099,-4.44674,-1.40298,2024-05-10 09:24:00
6.4093,-3.45308,-1.04002,2024-05-10 09:25:00
4.89931,-2.46969,-0.622986,2024-05-10 09:26:00
3.89109,-1.80727,-0.0932155,2024-05-10 09:27:00
2.87205,-0.515113,0.693629,2024-05-10 09:28:00
3.69005,-0.600462,1.15066,2024-05-10 09:29:00
5.36927,-1.7982,0.895044,2024-05-10 09:30:00
7.70951,-3.20761,0.199063,2024-05-10 09:31:00
9.44318,-4.41419,-0.930007,2024-05-10 09:32:00
9.6358,-5.14027,-1.81052,2024-05-10 09:33:00
9.53261,-5.33133,-2.02825,2024-05-10 09:34:00
8.72258,-4.84731,-2.18936,2024-05-10 09:35:00
8.1832,-4.77451,-1.94998,2024-05-10 09:36:00
7.46185,-4.44597,-1.77964,2024-05-10 09:37:00
8.02765,-5.17434,-1.3346,2024-05-10 09:38:00
7.30252,-4.80206,-1.69974,2024-05-10 09:39:00
5.47833,-3.69971,-1.21875,2024-05-10 09:40:00
4.30574,-3.01216,-0.528133,2024-05-10 09:41:00
3.47441,-2.3744,-0.325729,2024-05-10 09:42:00
2.02002,-1.20289,0.198175,2024-05-10 09:43:00
1.4984,-0.601285,0.957432,2024-05-10 09:44:00
1.66205,-0.353611,1.16237,2024-05-10 09:45:00
1.66794,-0.21504,1.0139,2024-05-10 09:46:00
2.48062,-0.73621,1.05073,2024-05-10 09:47:00
2.49344,-0.798699,0.653045,2024-05-10 09:48:00
2.63341,-0.787967,0.735318,2024-05-10 09:49:00
2.59495,-0.316624,0.862589,2024-05-10 09:50:00
1.944,0.292583,1.24706,2024-05-10 09:51:00
2.65585,-0.348883,1.47431,2024-05-10 09:52:00
3.14485,-0.514778,1.28938,2024-05-10 09:53:00
3.87654,-0.942641,0.989742,2024-05-10 09:54:00
3.48336,-0.601408,0.852821,2024-05-10 09:55:00
3.11009,-0.812596,0.4256,2024-05-10 09:56:00
3.25747,-0.85165,0.717659,2024-05-10 09:57:00
3.99717,-1.02174,0.692612,2024-05-10 09:58:00
4.22686,-1.07299,0.438567,2024-05-10 09:59:00
4.1441,-1.21603,0.194415,2024-05-10 10:00:00
4.005,-1.32195,0.00471746,2024-05-10 10:01:00
3.57308,-1.3918,-0.524689,2024-05-10 10:02:00
1.36249,0.387476,-0.0842987,2024-05-10 10:03:00
-0.023229,2.00757,1.07468,2024-05-10 10:04:00
-0.979965,3.2304,2.03217,2024-05-10 10:05:00
-0.175416,2.88094,2.33941,2024-05-10 10:06:00
0.287133,2.46463,1.59098,2024-05-10 10:07:00
-0.805003,3.15654,1.2971,2024-05-10 10:08:00
-1.74303,4.23716,2.00042,2024-05-10 10:09:00
-1.82949,4.47521,2.30847,2024-05-10 10:10:00
-2.27449,5.08258,2.39755,2024-05-10 10:11:00
-2.93337,5.42586,2.25926,2024-05-10 10:12:00
-4.13639,6.93193,2.98834,2024-05-10 10:13:00
-4.91225,8.05431,3.69243,2024-05-10 10:14:00
-5.53573,8.5855,4.18161,2024-05-10 10:15:00
-5.68354,8.96389,4.41837,2024-05-10 10:16:00
-6.19083,9.72812,4.80575,2024-05-10 10:17:00
-6.48624,10.0095,5.14319,2024-05-10 10:18:00
-6.47483,10.1506,5.31001,2024-05-10 10:19:00
-6.15306,10.1065,5.39605,2024-05-10 10:20:00
-6.98613,10.8013,5.33596,2024-05-10 10:21:00
-7.19406,11.2706,6.19848,2024-05-10 10:22:00
-7.14978,11.4555,6.24739,2024-05-10 10:23:00
-6.71365,11.2995,6.51948,2024-05-10 10:24:00
-6.54532,11.3661,6.19451,2024-05-10 10:25:00
-6.57097,11.4344,5.96598,2024-05-10 10:26:00
-6.17426,11.3474,6.00754,2024-05-10 10:27:00
-6.10069,11.3281,5.55557,2024-05-10 10:28:00
-5.64563,11.0323,5.43796,2024-05-10 10:29:00
-5.97955,11.5133,5.5694,2024-05-10 10:30:00
-5.53994,11.1013,5.45385,2024-05-10 10:31:00
-5.34256,11.1332,5.66328,2024-05-10 10:32:00
-6.06915,11.9096,5.74096,2024-05-10 10:33:00
-5.78881,11.6136,6.21675,2024-05-10 10:34:00
-5.48863,11.6784,6.20374,2024-05-10 10:35:00
-4.34139,10.3625,5.56793,2024-05-10 10:36:00
-4.49934,10.5641,4.92979,2024-05-10 10:37:00
-4.57187,10.6676,5.023,2024-05-10 10:38:00
-4.33983,10.589,5.05047,2024-05-10 10:39:00
-4.59147,10.8608,5.16449,2024-05-10 10:40:00
-5.84736,12.2795,5.73106,2024-05-10 10:41:00
-5.24479,11.994,6.78272,2024-05-10 10:42:00
-5.21179,12.0376,6.77691,2024-05-10 10:43:00
-6.18129,13.2335,7.20887,2024-05-10 10:44:00
-6.4989,13.6681,8.01519,2024-05-10 10:45:00
-7.29789,14.3814,8.31168,2024-05-10 10:46:00
-8.06047,15.4127,9.06504,2024-05-10 10:47:00
-7.66874,15.1407,8.99836,2024-05-10 10:48:00
-8.57025,15.6435,8.53509,2024-05-10 10:49:00
-9.37979,17.069,9.69633,2024-05-10 10:50:00
-8.83757,16.675,10.3389,2024-05-10 10:51:00
-8.58358,16.3718,10.2405,2024-05-10 10:52:00
-7.49782,15.2998,9.60465,2024-05-10 10:53:00
-7.06116,15.2713,9.07357,2024-05-10 10:54:00
-8.20843,16.3252,9.64871,2024-05-10 10:55:00
-7.74927,15.7255,10.2301,2024-05-10 10:56:00
-7.09017,15.2911,10.2076,2024-05-10 10:57:00
-7.13491,15.2926,10.2027,2024-05-10 10:58:00
-6.74199,14.3283,9.85418,2024-05-10 10:59:00
-5.17672,12.4002,9.13258,2024-05-10 11:00:00
-5.29536,12.3613,8.15151,2024-05-10 11:01:00
-5.27275,12.4668,8.58073,2024-05-10 11:02:00
-4.8271,11.8703,8.49392,2024-05-10 11:03:00
-5.26831,11.6999,8.0047,2024-05-10 11:04:00
-4.99056,11.4605,7.56517,2024-05-10 11:05:00
-3.31723,10.1905,7.21589,2024-05-10 11:06:00
-5.02737,11.0453,5.05771,2024-05-10 11:07:00
-7.47051,13.8032,6.81753,2024-05-10 11:08:00
-7.40727,14.2774,7.36338,2024-05-10 11:09:00
-5.75177,13.0245,6.69025,2024-05-10 11:10:00
-6.17568,12.9934,4.60895,2024-05-10 11:11:00
-7.06348,13.8133,4.61473,2024-05-10 11:12:00
-5.13555,12.199,4.37578,2024-05-10 11:13:00
-4.13172,11.2442,2.98279,2024-05-10 11:14:00
-5.70061,12.8436,2.84042,2024-05-10 11:15:00
-5.8252,13.3953,3.69909,2024-05-10 11:16:00
-5.75397,13.5159,3.95026,2024-05-10 11:17:00
-5.80455,13.9561,5.01892,2024-05-10 11:18:00
-4.37857,12.605,5.40175,2024-05-10 11:19:00
-2.93088,11.1855,4.75689,2024-05-10 11:20:00
-4.30608,13.2691,5.57705,2024-05-10 11:21:00
-3.09198,12.077,7.37842,2024-05-10 11:22:00
-3.7156,12.8916,7.98791,2024-05-10 11:23:00
-4.40604,13.6799,10.0122,2024-05-10 11:24:00
-4.1382,13.7485,11.3879,2024-05-10 11:25:00
-4.90032,14.7367,12.7765,2024-05-10 11:26:00
-5.23365,15.64,13.0782,2024-05-10 11:27:00
-5.50662,15.5468,13.0402,2024-05-10 11:28:00
-6.10063,16.5479,13.5959,2024-05-10 11:29:00
-5.92835,16.6667,13.4721,2024-05-10 11:30:00
-5.02413,15.1742,12.1806,2024-05-10 11:31:00
-5.25345,15.849,11.0952,2024-05-10 11:32:00
-5.01701,14.5072,9.97776,2024-05-10 11:33:00
