Z,Y,X,Date
512.488,235.318,-123.844,2024-05-11 04:06:00
539.056,243.682,-138.764,2024-05-11 04:07:00
548.372,253.354,-152.335,2024-05-11 04:08:00
565.981,270.977,-159.964,2024-05-11 04:09:00
569.983,274.791,-161.725,2024-05-11 04:10:00
570.442,287.239,-167.132,2024-05-11 04:11:00
560.869,304.319,-188.76,2024-05-11 04:12:00
606.531,295.218,-178.328,2024-05-11 04:13:00
536.996,262.576,-139.162,2024-05-11 04:14:00
546.81,246.811,-152.612,2024-05-11 04:15:00
526.35,227.263,-137.537,2024-05-11 04:16:00
520.056,209.796,-129.365,2024-05-11 04:17:00
504.939,190.922,-121.98,2024-05-11 04:18:00
515.42,174.397,-117.613,2024-05-11 04:19:00
519.528,174.559,-126.178,2024-05-11 04:20:00
523.055,177.468,-124.567,2024-05-11 04:21:00
549.653,167.751,-121.293,2024-05-11 04:22:00
491.064,163.967,-95.3853,2024-05-11 04:23:00
519.441,174.281,-96.5279,2024-05-11 04:24:00
520.497,161.648,-99.6351,2024-05-11 04:25:00
507.888,157.311,-101.945,2024-05-11 04:26:00
488.108,155.989,-94.3453,2024-05-11 04:27:00
486.322,153.205,-88.8966,2024-05-11 04:28:00
497.143,159.556,-99.3143,2024-05-11 04:29:00
503.45,182.653,-118.381,2024-05-11 04:30:00
532.895,216.712,-124.7,2024-05-11 04:31:00
546.011,239.208,-122.301,2024-05-11 04:32:00
546.44,239.374,-114.678,2024-05-11 04:33:00
508.191,204.053,-85.111,2024-05-11 04:34:00
451.232,162.361,-82.2767,2024-05-11 04:35:00
441.235,165.859,-84.5386,2024-05-11 04:36:00
418.033,152.804,-88.0209,2024-05-11 04:37:00
404.496,153.213,-85.8216,2024-05-11 04:38:00
403.743,152.322,-87.4143,2024-05-11 04:39:00
404.32,145.308,-84.1655,2024-05-11 04:40:00
414.912,139.22,-83.4839,2024-05-11 04:41:00
413.181,161.438,-89.9773,2024-05-11 04:42:00
407.846,164.79,-80.5683,2024-05-11 04:43:00
409.674,166.603,-74.1916,2024-05-11 04:44:00
417.82,165.437,-71.445,2024-05-11 04:45:00
422.152,160.589,-73.8331,2024-05-11 04:46:00
416.74,152.32,-70.0193,2024-05-11 04:47:00
412.945,139.794,-69.5156,2024-05-11 04:48:00
397.367,127.26,-65.8653,2024-05-11 04:49:00
389.023,123.832,-67.1464,2024-05-11 04:50:00
402.031,108.516,-74.811,2024-05-11 04:51:00
378.893,99.6088,-61.3989,2024-05-11 04:52:00
352.095,95.6406,-48.3695,2024-05-11 04:53:00
323.182,94.9346,-48.9688,2024-05-11 04:54:00
299.135,92.3727,-43.9927,2024-05-11 04:55:00
287.011,90.7544,-41.8727,2024-05-11 04:56:00
272.069,89.0213,-43.9374,2024-05-11 04:57:00
265.275,91.861,-44.7406,2024-05-11 04:58:00
262.399,91.2227,-44.8051,2024-05-11 04:59:00
258.04,89.6051,-47.6813,2024-05-11 05:00:00
258.104,95.2838,-47.7332,2024-05-11 05:01:00
248.408,87.1686,-47.896,2024-05-11 05:02:00
239.756,90.6509,-53.8614,2024-05-11 05:03:00
236.608,88.9877,-50.4301,2024-05-11 05:04:00
225.293,88.7951,-52.4231,2024-05-11 05:05:00
219.528,90.6679,-50.5119,2024-05-11 05:06:00
215.684,86.5028,-53.7716,2024-05-11 05:07:00
213.396,82.6739,-53.2276,2024-05-11 05:08:00
206.366,86.8937,-51.64,2024-05-11 05:09:00
217.09,79.3467,-46.4917,2024-05-11 05:10:00
199.896,100.471,-60.0559,2024-05-11 05:11:00
201.914,95.1317,-49.3341,2024-05-11 05:12:00
179.103,104.226,-52.576,2024-05-11 05:13:00
192.181,100.675,-52.3683,2024-05-11 05:14:00
198.269,92.9227,-53.3042,2024-05-11 05:15:00
207.847,98.6026,-58.9085,2024-05-11 05:16:00
211.585,92.2442,-56.6796,2024-05-11 05:17:00
212.074,89.5235,-57.3653,2024-05-11 05:18:00
201.691,69.5518,-54.5494,2024-05-11 05:19:00
176.21,81.9937,-69.2249,2024-05-11 05:20:00
177.251,76.7728,-62.5315,2024-05-11 05:21:00
171.813,80.8579,-55.6611,2024-05-11 05:22:00
165.136,78.2682,-52.2849,2024-05-11 05:23:00
164.339,69.7578,-52.4636,2024-05-11 05:24:00
162.631,68.8006,-49.7328,2024-05-11 05:25:00
158.589,62.6795,-52.8243,2024-05-11 05:26:00
152.978,65.2689,-53.4911,2024-05-11 05:27:00
134.045,71.8606,-59.5796,2024-05-11 05:28:00
129.555,86.8065,-53.9327,2024-05-11 05:29:00
139.267,84.3264,-48.6881,2024-05-11 05:30:00
129.539,83.0591,-45.9676,2024-05-11 05:31:00
123.235,89.1567,-43.6187,2024-05-11 05:32:00
126.098,89.3708,-43.5559,2024-05-11 05:33:00
123.225,93.886,-39.765,2024-05-11 05:34:00
125.844,96.9756,-39.8228,2024-05-11 05:35:00
129.364,106.163,-43.2752,2024-05-11 05:36:00
128.392,111.683,-46.2746,2024-05-11 05:37:00
128.666,108.342,-52.0972,2024-05-11 05:38:00
136.953,105.948,-55.8005,2024-05-11 05:39:00
143.253,96.814,-63.972,2024-05-11 05:40:00
138.779,88.9279,-71.192,2024-05-11 05:41:00
117.552,95.3424,-74.2384,2024-05-11 05:42:00
121.244,100.867,-71.7442,2024-05-11 05:43:00
118.967,106.55,-68.0681,2024-05-11 05:44:00
116.556,106.724,-70.621,2024-05-11 05:45:00
103.239,121.776,-58.6339,2024-05-11 05:46:00
103.271,132.434,-51.727,2024-05-11 05:47:00
93.5246,164.176,-38.946,2024-05-11 05:48:00
108.57,177.775,-41.1236,2024-05-11 05:49:00
137.207,160.548,-54.2442,2024-05-11 05:50:00
120.516,154.684,-68.5978,2024-05-11 05:51:00
86.1433,207.754,-49.1583,2024-05-11 05:52:00
105.593,225.549,-28.9064,2024-05-11 05:53:00
119.199,224.082,-41.7517,2024-05-11 05:54:00
131.979,219.048,-50.9442,2024-05-11 05:55:00
138.936,216.379,-55.5499,2024-05-11 05:56:00
129.159,224.577,-50.2572,2024-05-11 05:57:00
124.986,219.838,-38.5145,2024-05-11 05:58:00
128.684,202.086,-48.6567,2024-05-11 05:59:00
124.303,198.312,-50.8031,2024-05-11 06:00:00
132.202,171.382,-51.0867,2024-05-11 06:01:00
121.179,172.308,-58.9065,2024-05-11 06:02:00
116.956,162.873,-41.7145,2024-05-11 06:03:00
126.067,137.484,-55.3459,2024-05-11 06:04:00
127.359,129.78,-53.1276,2024-05-11 06:05:00
113.344,130.797,-45.2164,2024-05-11 06:06:00
120.242,131.977,-41.9046,2024-05-11 06:07:00
115.997,108.008,-44.5846,2024-05-11 06:08:00
115.781,107.151,-38.75,2024-05-11 06:09:00
103.302,99.6146,-42.9707,2024-05-11 06:10:00
96.6646,101.142,-34.4584,2024-05-11 06:11:00
69.8834,109.941,-33.433,2024-05-11 06:12:00
68.2122,117.91,-20.7042,2024-05-11 06:13:00
79.5092,101.938,-22.2459,2024-05-11 06:14:00
80.9894,100.58,-24.733,2024-05-11 06:15:00
72.8019,109.315,-25.9334,2024-05-11 06:16:00
59.9177,118.519,-30.572,2024-05-11 06:17:00
47.9145,137.661,-28.9489,2024-05-11 06:18:00
40.2713,150.409,-34.4223,2024-05-11 06:19:00
34.6307,155.373,-40.3609,2024-05-11 06:20:00
33.6564,167.538,-50.0308,2024-05-11 06:21:00
21.5473,185.783,-60.9738,2024-05-11 06:22:00
15.075,199.607,-70.2167,2024-05-11 06:23:00
7.39024,217.303,-76.7126,2024-05-11 06:24:00
1.85573,230.707,-76.2381,2024-05-11 06:25:00
-7.8716,240.767,-74.9512,2024-05-11 06:26:00
-19.1614,260.207,-68.5603,2024-05-11 06:27:00
-19.1297,262.612,-66.7648,2024-05-11 06:28:00
-23.2302,269.302,-62.969,2024-05-11 06:29:00
-24.6442,273.828,-61.9484,2024-05-11 06:30:00
-29.451,280.112,-70.665,2024-05-11 06:31:00
-59.0676,293.9,-59.1406,2024-05-11 06:32:00
-69.741,309.158,-47.1638,2024-05-11 06:33:00
-97.2379,332.25,-32.6777,2024-05-11 06:34:00
-104.055,353.999,-39.5972,2024-05-11 06:35:00
-89.5733,363.39,-48.7475,2024-05-11 06:36:00
-98.4852,364.628,-38.0995,2024-05-11 06:37:00
-104.124,374.116,-28.4674,2024-05-11 06:38:00
-124.235,395.012,-24.7183,2024-05-11 06:39:00
-123.995,399.102,-37.6072,2024-05-11 06:40:00
-151.273,423.926,-18.5894,2024-05-11 06:41:00
-148.871,431.503,-3.71816,2024-05-11 06:42:00
-133.482,443.765,-3.07332,2024-05-11 06:43:00
-158.924,467.439,-7.36396,2024-05-11 06:44:00
-159.281,472.729,-12.6699,2024-05-11 06:45:00
-178.339,480.274,-8.02127,2024-05-11 06:46:00
-199.672,466.259,-7.47683,2024-05-11 06:47:00
-211.355,488.458,8.17234,2024-05-11 06:48:00
-233.561,509.958,-3.62729,2024-05-11 06:49:00
-243.416,618.573,-27.1433,2024-05-11 06:50:00
-290.551,631.574,21.415,2024-05-11 06:51:00
-289.438,667.949,-3.87571,2024-05-11 06:52:00
-312.435,668.355,20.7957,2024-05-11 06:53:00
-356.759,630.021,33.5545,2024-05-11 06:54:00
-397.695,622.337,42.1951,2024-05-11 06:55:00
-424.055,624.196,35.8962,2024-05-11 06:56:00
-444.761,641.28,23.9806,2024-05-11 06:57:00
-475.115,593.53,33.9043,2024-05-11 06:58:00
-433.059,583.824,-6.2206,2024-05-11 06:59:00
-419.192,573.098,-7.56544,2024-05-11 07:00:00
-377.24,640.201,-3.67052,2024-05-11 07:01:00
-267.764,830.11,-66.7186,2024-05-11 07:02:00
-214.293,975.026,-61.923,2024-05-11 07:03:00
-284.096,887.281,-47.5912,2024-05-11 07:04:00
-290.448,809.3,-0.256156,2024-05-11 07:05:00
-313.268,750.721,26.3851,2024-05-11 07:06:00
-336.703,707.805,47.6235,2024-05-11 07:07:00
-361.239,687.157,51.7227,2024-05-11 07:08:00
-400.676,657.731,44.3671,2024-05-11 07:09:00
-400.082,616.779,23.9887,2024-05-11 07:10:00
-415.917,595.706,-5.95484,2024-05-11 07:11:00
-395.373,543.493,-2.87008,2024-05-11 07:12:00
-393.565,465.597,21.8342,2024-05-11 07:13:00
-441.031,401.303,16.1107,2024-05-11 07:14:00
-426.191,501.881,-81.0681,2024-05-11 07:15:00
-340.493,558.547,-88.2874,2024-05-11 07:16:00
-345.978,472.569,-39.2581,2024-05-11 07:17:00
-313.15,562.056,33.1564,2024-05-11 07:18:00
-336.524,590.014,-24.9311,2024-05-11 07:19:00
-324.316,530.539,24.9564,2024-05-11 07:20:00
-330.967,456.068,50.0428,2024-05-11 07:21:00
-353.549,400.305,72.0365,2024-05-11 07:22:00
-373.889,354.817,79.0303,2024-05-11 07:23:00
-393.071,323.327,60.6472,2024-05-11 07:24:00
-394.581,337.579,39.729,2024-05-11 07:25:00
-374.609,398.69,12.2138,2024-05-11 07:26:00
-378.824,359.884,-6.27734,2024-05-11 07:27:00
-402.1,291.684,33.4156,2024-05-11 07:28:00
-385.562,297.349,-1.00255,2024-05-11 07:29:00
-354.047,297.593,14.2505,2024-05-11 07:30:00
-340.88,332.493,59.439,2024-05-11 07:31:00
-335.971,344.319,51.2186,2024-05-11 07:32:00
-333.562,346.584,47.7174,2024-05-11 07:33:00
-362.248,294.713,62.7221,2024-05-11 07:34:00
-366.152,230.114,83.5951,2024-05-11 07:35:00
-358.292,185.62,72.9393,2024-05-11 07:36:00
-378.243,162.455,62.309,2024-05-11 07:37:00
-319.86,158.347,51.1153,2024-05-11 07:38:00
-329.713,163.225,53.1109,2024-05-11 07:39:00
-236.606,211.936,26.7597,2024-05-11 07:40:00
-183.701,163.67,66.7785,2024-05-11 07:41:00
-156.193,131.244,61.6582,2024-05-11 07:42:00
-160.936,122.104,53.9348,2024-05-11 07:43:00
-182.116,127.71,35.5931,2024-05-11 07:44:00
-210.015,68.2446,34.2683,2024-05-11 07:45:00
-295.498,40.5139,24.6082,2024-05-11 07:46:00
-301.313,18.5397,31.8202,2024-05-11 07:47:00
-328.359,-52.7987,41.8426,2024-05-11 07:48:00
-338.884,-91.5501,22.1883,2024-05-11 07:49:00
-317.637,-119.033,25.1529,2024-05-11 07:50:00
-327.741,-96.188,53.6909,2024-05-11 07:51:00
-293.611,-73.3054,20.9491,2024-05-11 07:52:00
-300.854,-55.5151,38.1694,2024-05-11 07:53:00
-255.932,-60.56,12.9923,2024-05-11 07:54:00
-252.81,-63.3683,44.0437,2024-05-11 07:55:00
-281.021,-52.35,42.2987,2024-05-11 07:56:00
-288.278,-76.2264,25.4406,2024-05-11 07:57:00
-271.631,-29.1541,38.2605,2024-05-11 07:58:00
-216.86,-20.9284,26.3455,2024-05-11 07:59:00
-181.521,-24.875,27.2298,2024-05-11 08:00:00
-217.955,-65.2601,15.8431,2024-05-11 08:01:00
-236.889,-48.6341,5.76685,2024-05-11 08:02:00
-267.385,-63.2485,-9.42231,2024-05-11 08:03:00
-243.582,-33.7722,-16.4789,2024-05-11 08:04:00
-259.611,-46.0876,-36.5201,2024-05-11 08:05:00
-249.921,-21.4602,-59.3443,2024-05-11 08:06:00
-261.652,-25.8205,-57.3177,2024-05-11 08:07:00
-257.318,6.1394,-52.4361,2024-05-11 08:08:00
-244.114,22.1389,-49.863,2024-05-11 08:09:00
-221.101,32.4518,-37.6993,2024-05-11 08:10:00
-218.881,15.8818,-36.349,2024-05-11 08:11:00
-200.165,50.6485,-16.633,2024-05-11 08:12:00
-216.82,60.1658,-11.6004,2024-05-11 08:13:00
-239.296,119.802,0.0265638,2024-05-11 08:14:00
-221.278,153.431,4.2247,2024-05-11 08:15:00
-195.358,176.094,2.92799,2024-05-11 08:16:00
-188.562,211.174,-0.242166,2024-05-11 08:17:00
-182.074,227.934,7.97596,2024-05-11 08:18:00
-297.382,307.19,34.6835,2024-05-11 08:19:00
-322.448,312.911,70.2424,2024-05-11 08:20:00
-298.65,283.453,78.4339,2024-05-11 08:21:00
-218.361,246.535,65.7169,2024-05-11 08:22:00
-182.528,207.072,45.1036,2024-05-11 08:23:00
-199.646,152.824,23.7085,2024-05-11 08:24:00
-220.53,148.862,24.8602,2024-05-11 08:25:00
-244.573,132.729,23.2332,2024-05-11 08:26:00
-245.938,144.888,25.452,2024-05-11 08:27:00
-269.663,150.555,12.2013,2024-05-11 08:28:00
-247.213,127.91,-11.9768,2024-05-11 08:29:00
-223.613,127.677,-18.904,2024-05-11 08:30:00
-210.691,126.647,-22.6767,2024-05-11 08:31:00
-189.253,134.086,-19.4784,2024-05-11 08:32:00
-192.986,110.424,-43.1334,2024-05-11 08:33:00
-190.728,135.398,-40.4115,2024-05-11 08:34:00
-199.073,155.51,-42.746,2024-05-11 08:35:00
-228.409,188.123,-33.9463,2024-05-11 08:36:00
-234.633,236.453,-22.2984,2024-05-11 08:37:00
-181.432,228.508,-19.8928,2024-05-11 08:38:00
-159.441,176.274,-50.0972,2024-05-11 08:39:00
-168.75,178.329,-54.5679,2024-05-11 08:40:00
-178.465,183.624,-45.4464,2024-05-11 08:41:00
-204.056,212.133,-31.3571,2024-05-11 08:42:00
-237.474,246.501,-10.9504,2024-05-11 08:43:00
-268.022,271.233,6.76237,2024-05-11 08:44:00
-258.883,263.852,13.1282,2024-05-11 08:45:00
-239.339,225.543,10.8763,2024-05-11 08:46:00
-258.761,204.267,11.0404,2024-05-11 08:47:00
-277.469,194.992,21.0611,2024-05-11 08:48:00
-289.999,181.728,26.6444,2024-05-11 08:49:00
-305.766,164.714,34.4511,2024-05-11 08:50:00
-328.791,180.208,45.0267,2024-05-11 08:51:00
-331.575,213.093,25.1402,2024-05-11 08:52:00
-302.471,260.334,-1.84952,2024-05-11 08:53:00
-279.888,283.678,-28.8106,2024-05-11 08:54:00
-241.354,274.379,-61.0004,2024-05-11 08:55:00
-202.08,248.103,-57.7889,2024-05-11 08:56:00
-200.065,223.009,-61.0421,2024-05-11 08:57:00
-257.941,231.538,-89.0168,2024-05-11 08:58:00
-302.263,255.523,-50.6776,2024-05-11 08:59:00
-300.969,257.382,-25.5174,2024-05-11 09:00:00
-294.287,245.982,-10.1369,2024-05-11 09:01:00
-299.067,244.722,-8.8879,2024-05-11 09:02:00
-307.238,256.445,-7.42198,2024-05-11 09:03:00
-316.787,261.599,-13.6308,2024-05-11 09:04:00
-321.543,274.141,-3.9114,2024-05-11 09:05:00
-302.262,256.663,9.18283,2024-05-11 09:06:00
-300.71,245.909,-6.37316,2024-05-11 09:07:00
-330,265.574,-1.88179,2024-05-11 09:08:00
-339.579,287.717,11.1212,2024-05-11 09:09:00
-331.472,283.27,27.1725,2024-05-11 09:10:00
-340.793,276.121,37.6655,2024-05-11 09:11:00
-348.284,272.345,46.3491,2024-05-11 09:12:00
-346.097,260.896,63.3179,2024-05-11 09:13:00
-332.179,225.241,69.2242,2024-05-11 09:14:00
-307.207,196.33,68.0731,2024-05-11 09:15:00
-303.908,194.68,43.4645,2024-05-11 09:16:00
-345.967,215.642,18.775,2024-05-11 09:17:00
-338.756,212.275,55.328,2024-05-11 09:18:00
-332.995,204.025,62.2876,2024-05-11 09:19:00
-344.267,210.427,70.2329,2024-05-11 09:20:00
-347.083,208.393,78.6074,2024-05-11 09:21:00
-343.828,199.932,90.9711,2024-05-11 09:22:00
-352.443,184.332,112.876,2024-05-11 09:23:00
-323.312,161.36,110.841,2024-05-11 09:24:00
-314.957,148.255,98.2926,2024-05-11 09:25:00
-317.518,148.154,91.6266,2024-05-11 09:26:00
-319.259,156.939,101.98,2024-05-11 09:27:00
-319.198,160.35,100.545,2024-05-11 09:28:00
-317.583,165.783,104.853,2024-05-11 09:29:00
-315.122,175.484,99.6236,2024-05-11 09:30:00
-304.778,189.392,98.8492,2024-05-11 09:31:00
-280.999,186.311,103.731,2024-05-11 09:32:00
-290.372,175.042,95.7493,2024-05-11 09:33:00
-288.018,171.592,102.961,2024-05-11 09:34:00
-312.306,184.923,115.325,2024-05-11 09:35:00
-377.741,233.502,136.681,2024-05-11 09:36:00
-436.507,278.817,172.647,2024-05-11 09:37:00
-511.093,329.442,229.689,2024-05-11 09:38:00
-631.518,366.08,398.146,2024-05-11 09:39:00
-664.88,340.688,498.165,2024-05-11 09:40:00
-645.101,350.037,424.962,2024-05-11 09:41:00
-596.556,329.703,413.749,2024-05-11 09:42:00
-769.371,302.019,504.518,2024-05-11 09:43:00
-773.962,307.477,526.845,2024-05-11 09:44:00
-754.412,326.95,514.616,2024-05-11 09:45:00
-690.758,319.352,440.387,2024-05-11 09:46:00
-613.833,293.747,383.123,2024-05-11 09:47:00
-593.991,270.676,317.568,2024-05-11 09:48:00
-581.423,260.432,283.236,2024-05-11 09:49:00
-537.301,218.533,258.098,2024-05-11 09:50:00
-582.328,211.72,263.443,2024-05-11 09:51:00
-605.342,199.646,268.954,2024-05-11 09:52:00
-602.898,177.895,267.147,2024-05-11 09:53:00
-581.447,126.634,246.148,2024-05-11 09:54:00
-575.085,105.341,237.401,2024-05-11 09:55:00
-555.704,88.3604,215.649,2024-05-11 09:56:00
-542.571,95.2332,203.766,2024-05-11 09:57:00
-536.357,114.667,190.696,2024-05-11 09:58:00
-498.163,115.465,179.964,2024-05-11 09:59:00
-473.825,111.488,182.561,2024-05-11 10:00:00
-444.139,105.665,175.025,2024-05-11 10:01:00
-448.67,108.347,182.344,2024-05-11 10:02:00
-419.134,98.9789,187.069,2024-05-11 10:03:00
-386.71,85.681,171.001,2024-05-11 10:04:00
-375.255,81.6835,158.755,2024-05-11 10:05:00
-392.946,84.954,159.509,2024-05-11 10:06:00
-392.553,91.7517,164.042,2024-05-11 10:07:00
-372.498,89.0195,156.421,2024-05-11 10:08:00
-370.147,86.6986,149.839,2024-05-11 10:09:00
-366.338,89.3044,147.643,2024-05-11 10:10:00
-349.8,83.8089,147.363,2024-05-11 10:11:00
-337.401,72.6124,133.846,2024-05-11 10:12:00
-322.726,64.9587,129.619,2024-05-11 10:13:00
-307.733,60.747,117.336,2024-05-11 10:14:00
-295.409,52.4301,106.956,2024-05-11 10:15:00
-289.161,44.4322,92.1719,2024-05-11 10:16:00
-279.176,41.9811,89.7711,2024-05-11 10:17:00
-269.011,35.93,85.4565,2024-05-11 10:18:00
-258.139,26.5915,75.7616,2024-05-11 10:19:00
-262.592,35.361,75.3077,2024-05-11 10:20:00
-241.561,15.6456,75.0124,2024-05-11 10:21:00
-232.098,11.7983,63.5652,2024-05-11 10:22:00
-217.231,21.6076,62.5577,2024-05-11 10:23:00
-213.98,28.5293,62.803,2024-05-11 10:24:00
-209.496,45.4277,65.4499,2024-05-11 10:25:00
-208.478,60.715,65.0069,2024-05-11 10:26:00
-201.301,69.6735,68.7539,2024-05-11 10:27:00
-201.639,80.0818,70.9254,2024-05-11 10:28:00
-204.081,88.0938,73.4624,2024-05-11 10:29:00
-190.409,92.2658,75.527,2024-05-11 10:30:00
-191.229,94.8647,67.5501,2024-05-11 10:31:00
-178.265,85.2156,67.9354,2024-05-11 10:32:00
-173.453,77.9204,55.4585,2024-05-11 10:33:00
-182.132,86.2865,68.2617,2024-05-11 10:34:00
-190.829,83.9242,71.419,2024-05-11 10:35:00
-190.9,70.2182,65.9338,2024-05-11 10:36:00
-188.439,75.2795,97.7191,2024-05-11 10:37:00
-175.232,67.7804,117.55,2024-05-11 10:38:00
-169.267,79.4471,124.701,2024-05-11 10:39:00
-159.332,85.2226,128.071,2024-05-11 10:40:00
-143.818,60.3922,91.653,2024-05-11 10:41:00
-149.049,72.6508,99.3473,2024-05-11 10:42:00
-143.5,67.6532,110.258,2024-05-11 10:43:00
-128.506,54.2498,104.032,2024-05-11 10:44:00
-124.808,39.7067,82.3404,2024-05-11 10:45:00
-123.336,44.2755,69.2939,2024-05-11 10:46:00
-119.059,46.2388,69.3421,2024-05-11 10:47:00
-116.168,42.7776,56.3461,2024-05-11 10:48:00
-111.124,41.5025,69.8823,2024-05-11 10:49:00
-113.758,38.1222,76.2493,2024-05-11 10:50:00
-120.51,43.2124,79.9954,2024-05-11 10:51:00
-128.498,49.4785,85.9997,2024-05-11 10:52:00
-139.073,46.9813,79.0427,2024-05-11 10:53:00
-154.008,54.5904,71.1384,2024-05-11 10:54:00
-168.656,63.4612,76.5763,2024-05-11 10:55:00
-184.565,68.8918,85.9013,2024-05-11 10:56:00
-202.99,77.0196,92.7318,2024-05-11 10:57:00
-219.574,81.9869,102.316,2024-05-11 10:58:00
-233.824,81.577,113.263,2024-05-11 10:59:00
-258.783,90.1225,124.736,2024-05-11 11:00:00
-250.675,75.1662,130.041,2024-05-11 11:01:00
-280.023,88.9646,135.09,2024-05-11 11:02:00
-289.76,87.4283,146.281,2024-05-11 11:03:00
-287.268,67.2415,140.583,2024-05-11 11:04:00
-283.052,48.8215,131.166,2024-05-11 11:05:00
-279.907,29.8044,112.016,2024-05-11 11:06:00
-275.932,31.5379,113.336,2024-05-11 11:07:00
-275.678,25.1693,106.428,2024-05-11 11:08:00
-271.759,25.5766,109.037,2024-05-11 11:09:00
-268.926,20.6557,106.95,2024-05-11 11:10:00
-266.998,21.8779,104.069,2024-05-11 11:11:00
-264.177,25.5884,108.031,2024-05-11 11:12:00
-258.746,24.6746,106.713,2024-05-11 11:13:00
-239.342,26.1907,123.631,2024-05-11 11:14:00
-219.772,16.6029,115.874,2024-05-11 11:15:00
-206.265,16.8583,105.179,2024-05-11 11:16:00
-197.82,29.235,103.921,2024-05-11 11:17:00
-185.738,35.4723,100.122,2024-05-11 11:18:00
-182.724,40.8262,105.313,2024-05-11 11:19:00
-170.576,39.0945,117.685,2024-05-11 11:20:00
-161.73,34.8988,111.731,2024-05-11 11:21:00
-159.601,37.2072,116.639,2024-05-11 11:22:00
-160.017,42.0485,136.669,2024-05-11 11:23:00
-149.103,35.6607,142.046,2024-05-11 11:24:00
-147.312,29.644,128.188,2024-05-11 11:25:00
-143.507,21.2421,123.766,2024-05-11 11:26:00
-145.618,18.9166,131.9,2024-05-11 11:27:00
-136.203,1.84809,142.199,2024-05-11 11:28:00
-132.361,-0.449316,155.022,2024-05-11 11:29:00
-149.613,23.6204,175.726,2024-05-11 11:30:00
-164.308,21.2587,181.938,2024-05-11 11:31:00
-163.604,8.92197,152.575,2024-05-11 11:32:00
-180.585,16.698,141.244,2024-05-11 11:33:00
-185.573,21.3837,111.805,2024-05-11 11:34:00
-185.93,26.9486,110.829,2024-05-11 11:35:00
-180.701,25.408,87.9567,2024-05-11 11:36:00
-174.015,22.4312,78.9829,2024-05-11 11:37:00
-163.794,7.52113,85.1873,2024-05-11 11:38:00
-157.623,-6.65765,69.7455,2024-05-11 11:39:00
-150.497,-6.93948,95.1532,2024-05-11 11:40:00
-135.147,-38.1384,88.8916,2024-05-11 11:41:00
-148.486,-13.7551,101.852,2024-05-11 11:42:00
-144.03,-18.7222,132.412,2024-05-11 11:43:00
-122.183,-28.6123,159.81,2024-05-11 11:44:00
-102.621,-46.4416,173.888,2024-05-11 11:45:00
-114.044,-55.0797,219.095,2024-05-11 11:46:00
-124.218,-79.529,249.947,2024-05-11 11:47:00
-88.9983,-105.263,244.762,2024-05-11 11:48:00
-72.9563,-109.84,230.86,2024-05-11 11:49:00
-70.9028,-103.649,200.427,2024-05-11 11:50:00
-85.5105,-107.972,238.912,2024-05-11 11:51:00
-97.8199,-122.038,250.285,2024-05-11 11:52:00
-82.5944,-131.354,271.114,2024-05-11 11:53:00
-101.822,-126.077,273.202,2024-05-11 11:54:00
-118.66,-125.584,282.971,2024-05-11 11:55:00
-129.646,-122.468,292.23,2024-05-11 11:56:00
-140.063,-126.165,277.902,2024-05-11 11:57:00
-152.016,-134.568,269.21,2024-05-11 11:58:00
-135.716,-141.593,254.442,2024-05-11 11:59:00
-130.641,-146.317,225.022,2024-05-11 12:00:00
-122.365,-155.79,220.89,2024-05-11 12:01:00
-120.664,-158.35,223.484,2024-05-11 12:02:00
-107.144,-162.934,229.483,2024-05-11 12:03:00
-100.867,-146.117,190.44,2024-05-11 12:04:00
-98.6629,-150.106,192.389,2024-05-11 12:05:00
-102.101,-149,189.511,2024-05-11 12:06:00
-118.38,-141.618,197.729,2024-05-11 12:07:00
-142.953,-135.215,200.024,2024-05-11 12:08:00
-165.406,-126.634,194.618,2024-05-11 12:09:00
-193.098,-106.22,195.049,2024-05-11 12:10:00
-212.063,-84.9521,207.705,2024-05-11 12:11:00
-218.632,-55.5214,189.779,2024-05-11 12:12:00
-230.56,-33.0139,180.756,2024-05-11 12:13:00
-234.354,-17.9544,179.523,2024-05-11 12:14:00
-231.215,-0.967559,173.673,2024-05-11 12:15:00
-228.878,6.64225,167.879,2024-05-11 12:16:00
-218.936,-3.52099,150.936,2024-05-11 12:17:00
-208.46,-23.0376,136.474,2024-05-11 12:18:00
-198.232,-43.8467,124.166,2024-05-11 12:19:00
-200.629,-51.7162,106.703,2024-05-11 12:20:00
-202.564,-47.2757,109.506,2024-05-11 12:21:00
-214.107,-46.2854,108.511,2024-05-11 12:22:00
-226.24,-38.5886,116.227,2024-05-11 12:23:00
-242.819,-32.5529,110.061,2024-05-11 12:24:00
-240.226,-35.2429,128.996,2024-05-11 12:25:00
-228.743,-26.8707,109.708,2024-05-11 12:26:00
-241.9,-31.0207,124.309,2024-05-11 12:27:00
-270.349,-9.0034,136.34,2024-05-11 12:28:00
-270.848,8.82917,139.546,2024-05-11 12:29:00
-260.197,17.266,145.268,2024-05-11 12:30:00
-250.219,29.9915,135.181,2024-05-11 12:31:00
-246.895,35.6814,125.825,2024-05-11 12:32:00
-245.157,44.8884,120.733,2024-05-11 12:33:00
-240.711,51.6153,125.795,2024-05-11 12:34:00
-229.304,59.9184,133.804,2024-05-11 12:35:00
-220.34,70.2336,117.771,2024-05-11 12:36:00
-212.993,58.848,109.717,2024-05-11 12:37:00
